id,empid,leave_type,leave_start_date,leave_end_date,leave_status
leave001,emp12358,sick,2025-04-04,2025-04-05,approved
leave002,emp12350,sick,2025-05-27,2025-05-30,pending
leave003,emp12372,sick,2025-08-16,2025-08-18,denied
leave004,emp12370,vacation,2025-07-02,2025-07-06,pending
leave005,emp12361,vacation,2025-12-31,2026-01-04,denied
leave006,emp12358,personal,2025-04-02,2025-04-03,denied
leave007,emp12355,sick,2025-10-13,2025-10-18,pending
leave008,emp12350,sick,2025-06-15,2025-06-20,approved
leave009,emp12359,sick,2025-03-12,2025-03-15,denied
leave010,emp12349,sick,2025-05-14,2025-05-17,denied
leave011,emp12359,vacation,2025-11-05,2025-11-06,approved
leave012,emp12351,personal,2025-05-31,2025-06-03,denied
leave013,emp12357,vacation,2025-10-24,2025-10-27,pending
leave014,emp12369,personal,2025-08-27,2025-08-29,pending
leave015,emp12346,personal,2025-04-08,2025-04-09,pending
leave016,emp12370,personal,2025-06-20,2025-06-24,approved
leave017,emp12361,vacation,2025-07-15,2025-07-20,denied
leave018,emp12365,personal,2025-11-08,2025-11-09,pending
leave019,emp12367,personal,2025-11-02,2025-11-05,pending
leave020,emp12369,sick,2025-05-06,2025-05-07,pending
leave021,emp12370,vacation,2025-04-29,2025-05-02,denied
leave022,emp12373,sick,2025-11-11,2025-11-16,pending
leave023,emp12359,sick,2025-02-23,2025-02-24,denied
leave024,emp12355,personal,2025-04-23,2025-04-25,denied
leave025,emp12352,vacation,2025-03-04,2025-03-07,approved
leave026,emp12352,vacation,2025-12-24,2025-12-25,pending
leave027,emp12357,personal,2025-09-09,2025-09-14,approved
leave028,emp12348,personal,2025-02-03,2025-02-04,pending
leave029,emp12374,sick,2025-06-27,2025-07-02,denied
leave030,emp12355,personal,2025-10-13,2025-10-16,pending
leave031,emp12359,sick,2025-03-09,2025-03-11,approved
leave032,emp12351,sick,2025-05-22,2025-05-27,pending
leave033,emp12371,vacation,2025-05-19,2025-05-22,approved
leave034,emp12350,vacation,2025-10-25,2025-10-29,denied
leave035,emp12362,personal,2025-10-30,2025-11-04,pending
leave036,emp12355,personal,2025-10-13,2025-10-17,pending
leave037,emp12345,personal,2025-05-02,2025-05-06,denied
leave038,emp12366,sick,2025-06-23,2025-06-24,denied
leave039,emp12371,vacation,2025-01-27,2025-01-29,approved
leave040,emp12347,vacation,2025-03-10,2025-03-13,denied
leave041,emp12346,vacation,2025-10-20,2025-10-23,approved
leave042,emp12350,vacation,2025-12-24,2025-12-29,pending
leave043,emp12348,vacation,2025-04-27,2025-04-30,denied
leave044,emp12362,vacation,2025-04-21,2025-04-23,approved
leave045,emp12367,sick,2025-11-26,2025-11-27,pending
leave046,emp12346,vacation,2025-01-12,2025-01-17,denied
leave047,emp12351,vacation,2025-11-22,2025-11-27,pending
leave048,emp12363,vacation,2025-11-21,2025-11-24,pending
leave049,emp12366,sick,2025-11-21,2025-11-22,pending
leave050,emp12361,personal,2025-12-28,2025-12-29,approved
leave051,emp12355,sick,2025-08-03,2025-08-06,pending
leave052,emp12353,vacation,2025-05-07,2025-05-08,pending
leave053,emp12350,vacation,2025-03-29,2025-04-03,approved
leave054,emp12359,vacation,2025-07-26,2025-07-30,approved
leave055,emp12350,personal,2025-05-16,2025-05-18,approved
leave056,emp12374,sick,2025-09-28,2025-09-30,denied
leave057,emp12349,personal,2025-05-11,2025-05-15,approved
leave058,emp12373,sick,2025-01-05,2025-01-08,approved
leave059,emp12355,sick,2025-05-21,2025-05-25,approved
leave060,emp12362,vacation,2025-10-02,2025-10-04,denied
leave061,emp12365,vacation,2025-02-26,2025-02-28,pending
leave062,emp12357,personal,2025-09-02,2025-09-06,approved
leave063,emp12364,personal,2025-01-06,2025-01-10,pending
leave064,emp12364,sick,2025-10-30,2025-11-01,denied
leave065,emp12359,personal,2025-12-01,2025-12-04,pending
leave066,emp12347,personal,2025-05-27,2025-05-29,pending
leave067,emp12368,vacation,2025-09-02,2025-09-06,pending
leave068,emp12356,vacation,2025-09-15,2025-09-20,approved
leave069,emp12351,vacation,2025-12-31,2026-01-03,approved
leave070,emp12366,vacation,2025-09-17,2025-09-20,denied
leave071,emp12359,personal,2025-03-10,2025-03-15,approved
leave072,emp12353,vacation,2025-02-01,2025-02-03,pending
leave073,emp12346,sick,2025-07-06,2025-07-09,approved
leave074,emp12371,vacation,2025-04-01,2025-04-04,denied
leave075,emp12363,sick,2025-01-21,2025-01-25,pending
leave076,emp12366,personal,2025-08-14,2025-08-17,approved
leave077,emp12368,sick,2025-07-22,2025-07-25,pending
leave078,emp12363,personal,2025-10-13,2025-10-15,denied
leave079,emp12359,personal,2025-10-16,2025-10-18,pending
leave080,emp12362,vacation,2025-01-07,2025-01-11,denied
leave081,emp12359,personal,2025-08-18,2025-08-22,approved
leave082,emp12353,personal,2025-08-09,2025-08-14,denied
leave083,emp12364,sick,2025-04-30,2025-05-03,pending
leave084,emp12360,vacation,2025-01-04,2025-01-05,pending
leave085,emp12350,vacation,2025-09-29,2025-10-02,denied
leave086,emp12372,sick,2025-10-20,2025-10-21,approved
leave087,emp12346,vacation,2025-10-21,2025-10-23,denied
leave088,emp12371,sick,2025-06-28,2025-06-30,pending
leave089,emp12363,personal,2025-04-21,2025-04-26,approved
leave090,emp12350,sick,2025-01-16,2025-01-18,denied
leave091,emp12346,sick,2025-11-30,2025-12-05,denied
leave092,emp12358,vacation,2025-06-06,2025-06-11,approved
leave093,emp12348,vacation,2025-06-10,2025-06-13,approved
leave094,emp12363,personal,2025-02-09,2025-02-11,approved
leave095,emp12352,personal,2025-02-09,2025-02-11,approved
leave096,emp12373,personal,2025-05-02,2025-05-05,pending
leave097,emp12371,personal,2025-02-20,2025-02-21,pending
leave098,emp12347,personal,2025-05-18,2025-05-19,pending
leave099,emp12370,personal,2025-06-16,2025-06-17,denied
leave100,emp12349,sick,2025-09-06,2025-09-10,denied
leave101,emp12356,vacation,2025-10-09,2025-10-13,denied
leave102,emp12362,sick,2025-11-03,2025-11-07,pending
leave103,emp12370,personal,2025-06-26,2025-06-30,denied
leave104,emp12355,personal,2025-08-19,2025-08-24,pending
leave105,emp12372,personal,2025-09-23,2025-09-24,approved
leave106,emp12349,personal,2025-11-19,2025-11-23,denied
leave107,emp12372,vacation,2025-01-14,2025-01-15,pending
leave108,emp12357,sick,2025-03-27,2025-03-29,denied
leave109,emp12358,sick,2025-12-09,2025-12-12,approved
leave110,emp12372,personal,2025-11-13,2025-11-14,pending
leave111,emp12373,personal,2025-11-07,2025-11-12,denied
leave112,emp12351,personal,2025-07-23,2025-07-28,denied
leave113,emp12368,vacation,2025-06-26,2025-07-01,approved
leave114,emp12360,vacation,2025-12-23,2025-12-25,denied
leave115,emp12368,vacation,2025-01-11,2025-01-12,pending
leave116,emp12351,vacation,2025-11-08,2025-11-13,pending
leave117,emp12369,vacation,2025-07-08,2025-07-10,approved
leave118,emp12353,personal,2025-12-13,2025-12-16,pending
leave119,emp12355,sick,2025-12-12,2025-12-16,denied
leave120,emp12372,personal,2025-02-07,2025-02-12,denied
leave121,emp12346,personal,2025-03-23,2025-03-25,pending
leave122,emp12363,sick,2025-07-08,2025-07-10,pending
leave123,emp12354,vacation,2025-06-12,2025-06-14,denied
leave124,emp12348,sick,2025-08-31,2025-09-05,pending
leave125,emp12353,sick,2025-03-15,2025-03-19,approved
leave126,emp12350,personal,2025-06-21,2025-06-25,denied
leave127,emp12353,vacation,2025-11-19,2025-11-24,approved
leave128,emp12352,sick,2025-03-18,2025-03-22,denied
leave129,emp12354,personal,2025-11-20,2025-11-23,pending
leave130,emp12372,personal,2025-11-22,2025-11-25,pending
leave131,emp12367,vacation,2025-03-02,2025-03-05,approved
leave132,emp12365,vacation,2025-07-22,2025-07-25,denied
leave133,emp12363,personal,2025-05-04,2025-05-05,pending
leave134,emp12362,vacation,2025-01-08,2025-01-09,denied
leave135,emp12352,vacation,2025-08-05,2025-08-09,denied
leave136,emp12352,sick,2025-11-13,2025-11-18,pending
leave137,emp12366,personal,2025-09-02,2025-09-06,approved
leave138,emp12369,sick,2025-08-12,2025-08-15,approved
leave139,emp12351,vacation,2025-12-15,2025-12-20,denied
leave140,emp12345,vacation,2025-01-30,2025-02-03,approved
leave141,emp12363,vacation,2025-01-16,2025-01-17,approved
leave142,emp12359,vacation,2025-02-15,2025-02-18,approved
leave143,emp12371,vacation,2025-06-01,2025-06-03,pending
leave144,emp12368,personal,2025-12-12,2025-12-16,pending
leave145,emp12348,vacation,2025-05-03,2025-05-04,approved
leave146,emp12369,sick,2025-01-23,2025-01-28,approved
leave147,emp12352,personal,2025-03-13,2025-03-17,denied
leave148,emp12364,personal,2025-06-20,2025-06-24,approved
leave149,emp12348,personal,2025-01-31,2025-02-03,denied
leave150,emp12350,vacation,2025-05-05,2025-05-07,denied
leave151,emp12351,vacation,2025-06-25,2025-06-30,pending
leave152,emp12359,sick,2025-10-28,2025-10-31,pending
leave153,emp12373,personal,2025-09-14,2025-09-19,denied
leave154,emp12371,sick,2025-02-10,2025-02-14,denied
leave155,emp12353,sick,2025-03-09,2025-03-14,denied
leave156,emp12352,vacation,2025-10-15,2025-10-20,denied
leave157,emp12350,personal,2025-07-02,2025-07-03,denied
leave158,emp12368,sick,2025-06-09,2025-06-12,approved
leave159,emp12373,sick,2025-08-30,2025-09-03,approved
leave160,emp12371,vacation,2025-07-09,2025-07-13,denied
leave161,emp12354,personal,2025-02-03,2025-02-04,pending
leave162,emp12358,vacation,2025-05-07,2025-05-08,approved
leave163,emp12355,personal,2025-05-17,2025-05-18,pending
leave164,emp12368,sick,2025-02-01,2025-02-03,pending
leave165,emp12373,vacation,2025-07-23,2025-07-24,pending
leave166,emp12347,personal,2025-08-19,2025-08-20,approved
leave167,emp12346,vacation,2025-03-29,2025-04-03,approved
leave168,emp12357,personal,2025-06-13,2025-06-14,denied
leave169,emp12345,sick,2025-05-28,2025-05-31,approved
leave170,emp12373,personal,2025-06-17,2025-06-20,approved
leave171,emp12362,vacation,2025-08-04,2025-08-09,denied
leave172,emp12353,personal,2025-11-06,2025-11-11,pending
leave173,emp12353,personal,2025-03-07,2025-03-10,approved
leave174,emp12351,vacation,2025-11-18,2025-11-21,pending
leave175,emp12367,vacation,2025-01-02,2025-01-06,denied
leave176,emp12352,sick,2025-05-28,2025-05-30,pending
leave177,emp12356,vacation,2025-03-06,2025-03-10,approved
leave178,emp12365,vacation,2025-06-22,2025-06-24,pending
leave179,emp12366,sick,2025-01-26,2025-01-28,pending
leave180,emp12353,personal,2025-08-07,2025-08-09,denied
leave181,emp12358,vacation,2025-01-12,2025-01-15,denied
leave182,emp12368,vacation,2025-09-18,2025-09-19,denied
leave183,emp12352,vacation,2025-12-09,2025-12-13,pending
leave184,emp12350,personal,2025-07-07,2025-07-09,pending
leave185,emp12357,sick,2025-07-21,2025-07-26,denied
leave186,emp12371,sick,2025-01-05,2025-01-09,approved
leave187,emp12369,personal,2025-11-29,2025-11-30,approved
leave188,emp12356,vacation,2025-04-18,2025-04-23,pending
leave189,emp12368,sick,2025-10-20,2025-10-22,denied
leave190,emp12347,personal,2025-12-13,2025-12-16,pending
leave191,emp12361,sick,2025-05-23,2025-05-27,pending
leave192,emp12347,vacation,2025-05-12,2025-05-13,approved
leave193,emp12374,vacation,2025-10-26,2025-10-31,pending
leave194,emp12349,sick,2025-11-08,2025-11-09,approved
leave195,emp12354,vacation,2025-06-01,2025-06-02,pending
leave196,emp12364,vacation,2025-12-19,2025-12-23,denied
leave197,emp12361,vacation,2025-10-10,2025-10-15,denied
leave198,emp12362,personal,2025-02-13,2025-02-15,denied
leave199,emp12372,personal,2025-02-05,2025-02-06,denied
leave200,emp12366,vacation,2025-04-09,2025-04-11,pending
